gender,order,match,sim_int_pct,samerace,age_partner,race_partner,pf_o_att,pref_sincerity,Pref_intell,pref_fun,pref_ambiton,pref_shared_int,dec_partner,overall_attr_partner,sinc_of_partner,intel_of_partner,fun_of_partner,amb_of_partner,shar_of_partner,likeness_partner,partner_says_yes,met_before,age_subject,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy_frm_spddting
1,13,0,0.43,1,22,2,8,20,25,25,12,10,1,7,8,9,8,8,7,7,6,2,29,8,University of Wisconsin-Madison,,"12,900.00",2,1,1,"48,785.00",2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7
1,11,0,0.46,1,24,2,18,19,16,15,15,17,0,,,,,,,,,,29,8,University of Wisconsin-Madison,,"12,900.00",2,1,1,"48,785.00",2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7
1,3,0,0.49,1,33,2,20,20,20,10,10,20,0,7,6,8,8,,,6,6,2,29,8,University of Wisconsin-Madison,,"12,900.00",2,1,1,"48,785.00",2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7
1,16,0,0.19,0,25,4,15,18,18,18,15,16,0,,,,,,,,,,29,8,University of Wisconsin-Madison,,"12,900.00",2,1,1,"48,785.00",2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7
1,15,1,0.35,1,38,2,15,15,20,15,15,20,1,8,9,9,6,9,8,8,2,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,12,0,0.18,0,33,1,20,20,20,15,15,10,1,6,8,8,7,7,7,7,3,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,13,0,0.1,1,24,2,20,10,20,35,5,10,0,8,6,8,6,6,6,7,6,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,7,0,-0.18,1,28,2,25,25,25,10,10,5,1,6,8,8,8,8,8,7,5,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,16,1,0.24,1,27,2,25,20,10,20,15,10,1,6,6,6,,9,,8,7,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,6,1,0.42,1,23,2,20,20,20,20,20,0,1,10,10,10,10,10,10,10,9,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,2,0,0.54,1,25,2,25,20,20,20,10,5,1,5,9,9,9,9,,8,7,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,4,0,0.03,1,26,2,15,10,30,10,15,20,1,8,8,8,8,8,,8,6,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,3,1,0.34,1,25,2,20,15,25,15,15,10,1,7,9,9,8,9,8,8,8,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,17,0,0.29,1,24,2,22,17,15,15,15,16,0,5,8,8,7,8,7,5,5,,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,10,1,0.21,1,21,2,20,30,20,20,0,10,1,8,10,10,7,,,7,7,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,8,0,0.59,0,30,4,10,20,20,10,10,30,1,8,6,8,6,8,,4,1,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,18,0,0.72,1,28,2,35,0,35,10,10,10,0,6,5,5,5,5,5,5,5,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,5,0,0.34,1,26,2,15,20,15,30,10,10,1,7,7,8,7,10,5,7,4,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,11,0,0.25,1,22,2,8,20,25,25,12,10,0,6,6,8,6,9,6,5,5,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,9,0,0.27,1,24,2,18,19,16,15,15,17,1,8,8,7,8,9,8,8.5,7,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,1,1,0.6,1,33,2,20,20,20,10,10,20,1,8,6,7,7,9,,6,6,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,14,0,0.15,0,25,4,15,18,18,18,15,16,1,8,9,9,7,9,5,8,3,2,26,8,Bocconi University Milan,,,2,7,7,0,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3
1,12,0,0.36,1,38,2,15,15,20,15,15,20,0,7,8,9,5,7,5,7,2,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,9,0,0.3,0,33,1,20,20,20,15,15,10,1,5,7,7,7,7,7,7,5,,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,10,0,0.35,1,24,2,20,10,20,35,5,10,1,7,7,6,6,8,7,6,5,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,4,0,0.15,1,28,2,25,25,25,10,10,5,0,6,8,8,6,8,5,6,5,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,13,0,0.26,1,27,2,25,20,10,20,15,10,1,4,5,6,,,,6,5,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,3,0,0.35,1,23,2,20,20,20,20,20,0,1,7,10,10,8,10,7,6,10,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,17,0,0.73,1,25,2,25,20,20,20,10,5,0,7,8,9,8,9,6,8,4,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,1,0,0.13,1,26,2,15,10,30,10,15,20,1,7,8,8,7,8,,7,7,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,18,0,0.21,1,25,2,20,15,25,15,15,10,0,6,8,8,7,7,6,6,7,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,14,0,0.22,1,24,2,22,17,15,15,15,16,0,5,8,8,6,6,8,4,3,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,7,1,0.47,1,21,2,20,30,20,20,0,10,1,7,10,10,2,8,3,7,7,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,5,0,0.6,0,30,4,10,20,20,10,10,30,1,6,10,10,6,,,6,6,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,15,0,0.53,1,28,2,35,0,35,10,10,10,1,8,8,8,6,9,7,7,5,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,2,0,0.54,1,26,2,15,20,15,30,10,10,0,5,9,9,4,9,2,4,5,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,8,0,0.42,1,22,2,8,20,25,25,12,10,1,8,8,8,8,8,9,8,6,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,6,0,0.55,1,24,2,18,19,16,15,15,17,0,6,9,8,6,8,5,6,3,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,16,0,0.58,1,33,2,20,20,20,10,10,20,0,6,9,8,6,,,6,6,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,11,0,0.11,0,25,4,15,18,18,18,15,16,0,7,9,8,5,8,3,4,1,2,31,8,University of Karlsruhe/Germany,,,2,1,1,0,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9
1,18,1,0.14,0,38,2,15,15,20,15,15,20,1,7,9,9,8,9,5,8,2,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,15,0,-0.14,0,33,1,20,20,20,15,15,10,0,4,5,7,3,7,2,3,1,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,16,0,-0.09,0,24,2,20,10,20,35,5,10,0,6,8,8,8,9,5,7,4,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,10,0,0.11,0,28,2,25,25,25,10,10,5,0,6,7,8,9,10,7,6,5,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,1,0,0.1,0,27,2,25,20,10,20,15,10,0,3,9,9,8,8,,4,8,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,9,0,0.17,0,23,2,20,20,20,20,20,0,0,6,10,9,4,8,4,4,4,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,5,0,0.34,0,25,2,25,20,20,20,10,5,0,5,7,9,9,8,5,6,4,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,7,0,-0.36,0,26,2,15,10,30,10,15,20,0,7,7,7,7,,5,5,6,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,6,0,-0.22,0,25,2,20,15,25,15,15,10,0,6,8,8,7,8,7,6,7,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,2,0,0.17,0,24,2,22,17,15,15,15,16,0,3,8,8,8,8,7,2,2,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,13,0,-0.05,0,21,2,20,30,20,20,0,10,0,4,10,8,5,10,3,6,6,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,11,0,0.21,1,30,4,10,20,20,10,10,30,1,6,10,8,6,,,6,6,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,3,0,0.4,0,28,2,35,0,35,10,10,10,0,5,8,6,5,9,3,5,7,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,8,0,0.12,0,26,2,15,20,15,30,10,10,0,2,8,9,4,10,3,4,2,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,14,0,-0.18,0,22,2,8,20,25,25,12,10,0,6,8,7,6,7,6,6,5,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,12,0,0.17,0,24,2,18,19,16,15,15,17,0,5,9,9,7,7,8,7,7,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,4,0,-0.02,0,33,2,20,20,20,10,10,20,0,5,10,9,8,8,8,8,8,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,17,0,-0.41,1,25,4,15,18,18,18,15,16,0,6,9,9,6,9,2,3,1,2,29,2,University of Illinois/Champaign,,"13,046.00",4,1,1,0,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6
1,11,0,0.24,1,38,2,15,15,20,15,15,20,0,6,9,9,6,9,5,7,2,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,8,0,0.33,0,33,1,20,20,20,15,15,10,1,4,7,7,7,7,7,6,,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,9,0,-0.14,1,24,2,20,10,20,35,5,10,0,6,8,8,7,6,6,6,5,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,3,0,-0.09,1,28,2,25,25,25,10,10,5,0,5,8,8,8,8,5,5,5,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,12,0,0.37,1,27,2,25,20,10,20,15,10,0,2,5,,,,,3,2,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,2,0,0.21,1,23,2,20,20,20,20,20,0,0,4,10,9,4,9,5,4,9,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,16,0,-0.14,1,25,2,25,20,20,20,10,5,0,4,10,10,4,4,,5,4,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,18,0,-0.28,1,26,2,15,10,30,10,15,20,0,7,8,8,7,7,,6,5,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,17,0,-0.1,1,25,2,20,15,25,15,15,10,0,6,8,8,7,7,7,6,7,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,13,0,0.34,1,24,2,22,17,15,15,15,16,0,5,8,8,7,6,5,4,5,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,6,0,0.36,1,21,2,20,30,20,20,0,10,0,6,10,10,3,,2,5,7,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,4,0,0.19,0,30,4,10,20,20,10,10,30,1,6,10,10,6,,,6,8,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,14,0,-0.02,1,28,2,35,0,35,10,10,10,0,5,5,5,3,3,3,4,7,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,1,0,0.16,1,26,2,15,20,15,30,10,10,0,2,10,8,7,9,2,5,6,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,7,1,-0.14,1,22,2,8,20,25,25,12,10,1,7,9,7,7,6,5,7,5,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,5,0,0,1,24,2,18,19,16,15,15,17,0,3,5,6,6,8,4,4,2,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,15,0,0.01,1,33,2,20,20,20,10,10,20,0,5,8,8,8,9,,7,7,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,10,0,-0.12,0,25,4,15,18,18,18,15,16,0,5,9,8,6,7,5,6,5,2,22,5,Supaero (France),,,2,6,6,0,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6
1,9,0,0.04,1,38,2,15,15,20,15,15,20,0,9,9,9,6,8,5,8,2,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,6,0,-0.16,0,33,1,20,20,20,15,15,10,1,9,9,7,7,7,7,7,,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,7,0,0.24,1,24,2,20,10,20,35,5,10,0,8,7,6,6,5,5,7,5,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,1,1,-0.16,1,28,2,25,25,25,10,10,5,1,8,8,8,6,8,4,6,5,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,10,1,0.16,1,27,2,25,20,10,20,15,10,1,10.5,9,7,7,,,10,9,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,18,1,0.11,1,23,2,20,20,20,20,20,0,1,10,10,9,10,10,7,5,9,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,14,1,0.42,1,25,2,25,20,20,20,10,5,1,10,9,9,8,8,,6,5,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,16,0,-0.28,1,26,2,15,10,30,10,15,20,0,7,7,7,7,7,5,5,5,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,15,1,-0.06,1,25,2,20,15,25,15,15,10,1,9,8,8,8,8,7,8,7,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,11,0,0.14,1,24,2,22,17,15,15,15,16,0,5,7,7,6,7,6,4,4,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,4,1,-0.05,1,21,2,20,30,20,20,0,10,1,8,10,10,8,,,9,9,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,2,1,0.37,0,30,4,10,20,20,10,10,30,1,8,10,10,6,,,6,,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,12,0,0.85,1,28,2,35,0,35,10,10,10,0,9,8,6,6,6,6,7,5,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,17,1,0.18,1,26,2,15,20,15,30,10,10,1,9,8,8,8,7,7,8,6,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,5,0,-0.02,1,22,2,8,20,25,25,12,10,0,7,7,6,6,6,5,6,6,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,3,1,0.1,1,24,2,18,19,16,15,15,17,1,8,7,7,7,7,8,8,8,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,13,0,0.23,1,33,2,20,20,20,10,10,20,0,7,8,,6,,,6,6,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,8,0,-0.26,0,25,4,15,18,18,18,15,16,1,8,9,8,6,9,4,5,4,2,23,5,Ecole Polytechnique (France),,,2,1,4,0,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7
1,2,0,0.24,0,38,2,15,15,20,15,15,20,1,6,8,9,6,7,7,7,4,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,17,0,0.27,1,33,1,20,20,20,15,15,10,1,5,6,7,6,8,5,5,2,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,18,0,0.44,0,24,2,20,10,20,35,5,10,0,8,9,8,7,8,7,8,5,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,12,0,0.46,0,28,2,25,25,25,10,10,5,0,5,9,9,8,9,8,8,5,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,3,0,0.1,0,27,2,25,20,10,20,15,10,0,2,9,8,7,,,3,3,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,11,0,0.64,0,23,2,20,20,20,20,20,0,0,7,10,10,10,10,7,4,9,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,7,0,0.6,0,25,2,25,20,20,20,10,5,0,4,9,10,8,8,,6,5,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,9,0,0.79,0,26,2,15,10,30,10,15,20,0,7,8,8,6,8,6,6,6,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,8,0,0.65,0,25,2,20,15,25,15,15,10,0,6,8,8,7,8,7,6,6,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,4,0,0.18,0,24,2,22,17,15,15,15,16,0,3,8,8,8,8,7,3,2,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,15,0,-0.04,0,21,2,20,30,20,20,0,10,0,8,10,10,2,10,,6,4,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,13,0,0.44,0,30,4,10,20,20,10,10,30,1,4,8,6,6,6,,4,6,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,5,0,0.17,0,28,2,35,0,35,10,10,10,0,5,8,7,5,8,3,6,6,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,10,0,0.45,0,26,2,15,20,15,30,10,10,0,5,10,10,7,10,5,6,2,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,16,0,0.64,0,22,2,8,20,25,25,12,10,1,6,8,8,6,8,5,6,5,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,14,0,0.4,0,24,2,18,19,16,15,15,17,0,5,7,8,6,7,5,6,5,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,6,0,0.65,0,33,2,20,20,20,10,10,20,0,6,7,8,8,9,8,7,7,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,1,0,0.44,0,25,4,15,18,18,18,15,16,1,5,8,9,8,9,7,6,7,2,30,13,University of Vermont,"1,130.00","20,100.00",1,1,1,"55,080.00",4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6
1,8,0,0.61,0,38,2,15,15,20,15,15,20,0,8,6,8,7,9,5,6,2,2,27,8,Univ. of Bombay,,,4,1,1,0,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6
1,5,1,0.13,0,33,1,20,20,20,15,15,10,1,5,5,5,5,5,5,5,4,2,27,8,Univ. of Bombay,,,4,1,1,0,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6
